iteration,best_cost,best_vehicle_num,time_elapsed,avg_cost,current_iter_best
0,110944.85487999856,353,7.647018194198608,116183.9958137369,110944.85487999856
1,82798.15976963303,263,15.881705045700073,89280.07716454777,82798.15976963303
2,76669.32996620158,239,23.55437421798706,79721.47969880201,76669.32996620158
3,73236.90121086544,232,32.90657114982605,75270.37779388828,73236.90121086544
4,70322.88502769817,221,40.98947095870972,72956.07640410552,70322.88502769817
5,66651.65672357682,210,48.98722171783447,69298.92128389291,66651.65672357682
6,64764.57532923307,201,56.730000734329224,67517.46613203682,64764.57532923307
7,62347.53802886705,192,64.55508351325989,65512.79527602324,62347.53802886705
8,61338.58864518091,191,71.82310485839844,63935.663030166994,61338.58864518091
9,61338.58864518091,191,78.97037124633789,63820.97849032153,61666.18450169859
10,59278.4919850625,181,85.63656830787659,63114.3133175799,59278.4919850625
11,59278.4919850625,181,91.67504858970642,62102.66369550528,60500.80721533728
12,58839.495462171326,179,99.4211094379425,61251.244162557334,58839.495462171326
13,58839.495462171326,179,105.8522207736969,61141.75485880369,59343.86309938902
14,57801.046057383566,172,112.73940134048462,60632.87135398942,57801.046057383566
15,57165.12228109252,172,118.82576704025269,59890.225982909105,57165.12228109252
16,57165.12228109252,172,124.04339218139648,59309.17187523477,57710.13441833784
17,56126.02545077412,170,129.8367760181427,59171.44136016195,56126.02545077412
18,55521.15530401068,167,134.93934559822083,58500.155672804496,55521.15530401068
19,55388.71156334586,169,140.4321517944336,57998.60704003525,55388.71156334586
20,55388.71156334586,169,146.8668248653412,58089.01314920426,56202.110218391645
21,55388.71156334586,169,153.01647400856018,57771.93627711572,55738.14035793483
22,55388.71156334586,169,159.2608025074005,57352.451149101194,55509.31542735503
23,55388.71156334586,169,165.87144589424133,57382.63273430664,55514.96297434446
24,54554.57717519684,164,173.6973991394043,57524.07164492858,54554.57717519684
25,54554.57717519684,164,180.93518829345703,57255.97432294302,54824.2701042479
26,54285.874854092646,160,187.69525575637817,56376.05292866408,54285.874854092646
27,54012.1084133875,159,193.71701622009277,56074.079025206505,54012.1084133875
28,54012.1084133875,159,201.15189027786255,56139.434378162725,54692.96725107799
29,53387.94465329374,160,208.39704871177673,56257.361271956295,53387.94465329374
30,52831.38861861433,160,215.48335123062134,55020.74441336581,52831.38861861433
31,52831.38861861433,160,221.71913814544678,55443.598406863995,53205.17613646699
32,52831.38861861433,160,228.000554561615,55380.72073142221,54009.13189322455
33,52831.38861861433,160,234.84950399398804,55931.76974418907,54813.5482860861
34,52831.38861861433,160,241.67573642730713,55248.61278332,53512.43910375389
35,52831.38861861433,160,248.6518633365631,54998.308809180766,52958.219623168356
36,51300.740073731155,154,255.38882088661194,54080.881087338246,51300.740073731155
37,50572.08291263542,149,262.3305022716522,54429.52007611426,50572.08291263542
38,50572.08291263542,149,269.3567113876343,54468.96310325155,52452.12748448897
39,50572.08291263542,149,276.7184178829193,53399.98599441569,52272.55976179627
40,50572.08291263542,149,285.0545356273651,53665.9470788793,51732.014173258765
41,50572.08291263542,149,291.06687903404236,53548.14462321105,50861.52690687701
42,50572.08291263542,149,297.4274024963379,53508.49444212024,51626.22635924573
43,50572.08291263542,149,303.46915555000305,53382.31625880612,51132.87315653463
44,50507.46669811133,149,309.68430256843567,52630.486219630424,50507.46669811133
45,50507.46669811133,149,316.79559683799744,52773.80179415832,51084.379960175065
46,50507.46669811133,149,323.32556891441345,52835.377689474146,51283.840197649406
47,50507.46669811133,149,331.0314815044403,53339.965202617575,51882.46238166039
48,50445.50693806792,150,338.4110448360443,52337.80335337021,50445.50693806792
49,50445.50693806792,150,345.2587640285492,52181.61361566735,50982.23490072479
50,50445.50693806792,150,351.9306378364563,52560.606079687466,51571.825830621034
51,50445.50693806792,150,359.32465171813965,52138.4435453626,50487.21991715868
52,50083.231947453605,144,365.611207485199,52033.59736228713,50083.231947453605
53,49894.49202862338,142,371.2461004257202,52177.48168009614,49894.49202862338
54,49894.49202862338,142,377.8198711872101,52496.62578966281,50510.584446556706
55,49894.49202862338,142,384.1201341152191,51691.628230421804,50084.257274315794
56,49894.49202862338,142,389.5660560131073,52138.15434096973,50613.39584164621
57,49068.49582216859,145,396.5152266025543,51746.100243962646,49068.49582216859
58,49068.49582216859,145,404.0604977607727,51688.16170501262,50477.78744919116
59,49068.49582216859,145,412.25790762901306,51351.958520689615,50466.420895742376
60,49068.49582216859,145,419.9697926044464,51250.95563447873,49291.906983297806
61,49068.49582216859,145,427.1889579296112,50302.17692711308,49303.256009310186
62,49068.49582216859,145,434.12334394454956,51529.207188486485,50263.94004629608
63,48732.303371334485,144,440.89132499694824,50667.23826298083,48732.303371334485
64,48732.303371334485,144,446.79554319381714,51048.5530527452,49430.423545927646
65,48732.303371334485,144,452.21503829956055,50764.39034478649,48952.709664889524
66,48732.303371334485,144,457.7467141151428,50884.83517715191,49723.109753655874
67,48732.303371334485,144,466.7545118331909,50814.63292512931,49676.80028695747
68,48732.303371334485,144,472.0697114467621,50597.76444454213,49066.684382441505
69,48732.303371334485,144,477.42983078956604,50548.7499143684,49288.59211945933
70,48732.303371334485,144,482.39842915534973,49713.69502119898,49021.43594454195
71,48135.32288077963,140,487.71885776519775,50717.92543583395,48135.32288077963
72,48135.32288077963,140,492.5877287387848,50253.97036032682,49048.74708893532
73,48135.32288077963,140,498.4026372432709,49826.082421200554,48738.38039901059
74,48135.32288077963,140,503.45510959625244,50396.97077117859,49870.37248956607
75,48135.32288077963,140,508.74685883522034,50386.92049898197,48480.42734463987
76,47866.852933030954,137,513.777777671814,49965.97633302244,47866.852933030954
77,47866.852933030954,137,518.6955726146698,50230.04876914645,49041.29316756032
78,47866.852933030954,137,523.9770939350128,49370.371536183564,48098.31080004534
79,46877.59781900285,137,529.343269109726,49670.03735625419,46877.59781900285
80,46877.59781900285,137,534.2707552909851,49586.33956871876,48184.5518256883
81,46877.59781900285,137,539.3155424594879,49240.23251299639,47623.020974745275
82,46877.59781900285,137,544.8077735900879,49041.73151934877,48193.75817985999
83,46877.59781900285,137,552.1288592815399,49687.5826061392,48110.86029071891
84,46877.59781900285,137,558.8645038604736,49424.3255193828,47353.05290702611
85,46877.59781900285,137,564.2484874725342,48751.265621662875,47776.52013521185
86,46877.59781900285,137,569.2918083667755,49508.73482432355,48119.377552766506
87,46877.59781900285,137,574.3608505725861,49268.49860013329,47403.633064154616
88,46877.59781900285,137,580.3757119178772,48795.54470593149,47252.60643545468
89,46877.59781900285,137,585.87770819664,49040.8307494124,48055.20201494572
